,GroupNumber,SubjectID_left,SubjectID_right,Computer,Gender_left,Gender_right,Age_left,Age_right,Familiarity,Block,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Participation_left,Participation_right
20,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r16y09g06b10.jpeg,Rep\r24y10g05b14.jpeg,16,24,09,10,06,05,10,14,1,2,0,0,1,1,0,1.07,1.266,0,0.0,2nd time,2nd time
21,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r38y05g25b19.jpeg,Red\r13y33g08b23.jpeg,38,13,05,33,25,08,19,23,1,1,0,0,1,1,0,0.887,0.999,0,0.0,2nd time,2nd time
22,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r14y20g16b10.jpeg,Red\r27y31g17b12.jpeg,14,27,20,31,16,17,10,12,1,1,0,0,1,1,0,2.412,1.126,0,0.0,2nd time,2nd time
23,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r15y16g12b03.jpeg,Red\r09y02g05b02.jpeg,15,09,16,02,12,05,03,02,1,-1,0,1,0,1,0,1.318,1.848,0,0.985,2nd time,2nd time
24,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r09y02g05b02.jpeg,Red\r22y02g34b05.jpeg,09,22,02,02,05,34,02,05,1,1,0,0,1,1,0,0.914,0.977,0,0.0,2nd time,2nd time
25,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r04y39g24b15.jpeg,Red\r12y09g30b18.jpeg,04,12,39,09,24,30,15,18,-1,1,1,0,0,1,1,2.968,1.232,0.91,0.0,2nd time,2nd time
26,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r09y15g18b07.jpeg,Red\r15y05g12b10.jpeg,09,15,15,05,18,12,07,10,1,-1,-1,0,1,0,0,0.983,1.13,1.688,0.0,2nd time,2nd time
27,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r19y15g35b05.jpeg,Red\r17y20g40b07.jpeg,19,17,15,20,35,40,05,07,-1,1,-1,0,0,1,0,1.469,0.898,2.497,0.0,2nd time,2nd time
28,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r08y23g10b29.jpeg,Rep\r24y08g18b33.jpeg,08,24,23,08,10,18,29,33,1,-1,-1,0,1,0,0,3.667,0.963,1.078,0.0,2nd time,2nd time
29,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r05y40g33b16.jpeg,Red\r10y27g22b14.jpeg,05,10,40,27,33,22,16,14,1,-1,1,0,0,1,0,0.942,1.055,1.961,0.0,2nd time,2nd time
30,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r04y28g27b06.jpeg,Red\r15y16g12b03.jpeg,04,15,28,16,27,12,06,03,1,-1,-1,0,0,1,1,2.435,1.049,0.94,0.0,2nd time,2nd time
31,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r23y34g09b11.jpeg,Red\r29y07g26b12.jpeg,23,29,34,07,09,26,11,12,1,-1,0,1,1,0,1,3.029,0.841,0,1.158,2nd time,2nd time
32,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r28y04g21b25.jpeg,Rep\r17y07g07b24.jpeg,28,17,04,07,21,07,25,24,1,-1,-1,0,0,1,1,2.847,0.763,0.921,0.0,2nd time,2nd time
33,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r21y24g16b04.jpeg,Red\r36y05g11b03.jpeg,21,36,24,05,16,11,04,03,-1,-1,0,0,1,1,0,1.938,0.934,0,0.0,2nd time,2nd time
34,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r25y08g24b21.jpeg,Red\r30y03g14b24.jpeg,25,30,08,03,24,14,21,24,1,-1,-1,0,1,0,0,2.018,0.764,1.366,0.0,2nd time,2nd time
35,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r16y09g06b10.jpeg,Red\r08y09g09b11.jpeg,16,08,09,09,06,09,10,11,1,1,0,0,1,1,0,0.899,0.696,0,0.0,2nd time,2nd time
36,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r25y08g24b21.jpeg,Rep\r23y25g12b17.jpeg,25,23,08,25,24,12,21,17,-1,-2,0,0,1,1,0,1.388,1.482,0,0.0,2nd time,2nd time
37,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r34y26g09b16.jpeg,Rep\r24y10g05b14.jpeg,34,24,26,10,09,05,16,14,-1,-1,0,0,1,1,0,1.176,0.839,0,0.0,2nd time,2nd time
38,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r02y10g14b11.jpeg,Red\r39y18g11b09.jpeg,02,39,10,18,14,11,11,09,1,-1,0,1,0,1,0,1.553,1.282,0,1.921,2nd time,2nd time
39,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r20y14g02b19.jpeg,Rep\r25y08g24b21.jpeg,20,25,14,08,02,24,19,21,1,-1,0,-1,1,0,0,0.927,1.288,0,1.308,2nd time,2nd time
40,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r11y13g22b35.jpeg,Red\r21y03g15b37.jpeg,11,21,13,03,22,15,35,37,1,-1,0,-1,1,0,0,1.685,1.115,0,1.345,2nd time,2nd time
41,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r22y02g34b05.jpeg,Red\r13y21g23b09.jpeg,22,13,02,21,34,23,05,09,1,1,0,0,1,1,0,0.863,1.423,0,0.0,2nd time,2nd time
42,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r21y03g15b37.jpeg,Red\r24y16g07b40.jpeg,21,24,03,16,15,07,37,40,-1,-1,0,0,0,0,0,2.348,1.162,0,0.0,2nd time,2nd time
43,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r18y19g14b27.jpeg,Red\r11y14g08b23.jpeg,18,11,19,14,14,08,27,23,-1,-2,0,0,1,1,0,1.651,1.196,0,0.0,2nd time,2nd time
44,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r03y11g01b26.jpeg,Red\r12y07g16b25.jpeg,03,12,11,07,01,16,26,25,-1,2,0,-1,1,0,1,2.363,2.027,0,1.909,2nd time,2nd time
45,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r27y31g17b12.jpeg,Red\r35y32g08b08.jpeg,27,35,31,32,17,08,12,08,1,1,0,0,0,0,0,0.912,1.808,0,0.0,2nd time,2nd time
46,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r05y09g02b34.jpeg,Red\r10y13g07b36.jpeg,05,10,09,13,02,07,34,36,1,1,0,0,1,1,0,3.144,1.99,0,0.0,2nd time,2nd time
47,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r17y07g07b24.jpeg,Red\r06y14g31b25.jpeg,17,06,07,14,07,31,24,25,1,-1,1,0,1,0,1,1.331,1.395,1.329,0.0,2nd time,2nd time
48,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r17y12g19b18.jpeg,Red\r10y27g22b14.jpeg,17,10,12,27,19,22,18,14,1,-1,0,-1,0,1,1,1.633,0.981,0,1.346,2nd time,2nd time
49,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r21y01g04b27.jpeg,Red\r30y03g14b24.jpeg,21,30,01,03,04,14,27,24,-1,-1,0,0,1,1,0,1.872,1.285,0,0.0,2nd time,2nd time
50,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r15y05g12b10.jpeg,Rep\r21y31g06b08.jpeg,15,21,05,31,12,06,10,08,-1,-1,0,0,1,1,0,2.348,0.709,0,0.0,2nd time,2nd time
51,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r21y31g06b08.jpeg,Red\r15y05g12b10.jpeg,21,15,31,05,06,12,08,10,1,1,0,0,1,1,0,1.455,0.75,0,0.0,2nd time,2nd time
52,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r35y32g08b08.jpeg,Rep\r17y11g38b07.jpeg,35,17,32,11,08,38,08,07,1,-1,0,-1,0,1,1,2.452,0.698,0,1.381,2nd time,2nd time
53,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r06y19g29b08.jpeg,Red\r07y02g03b06.jpeg,06,07,19,02,29,03,08,06,-1,1,0,1,1,0,0,2.332,0.845,0,1.265,2nd time,2nd time
54,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r29y07g26b12.jpeg,Red\r08y09g09b11.jpeg,29,08,07,09,26,09,12,11,-1,-1,0,0,1,1,0,3.069,0.766,0,0.0,2nd time,2nd time
55,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r15y16g12b03.jpeg,Red\r37y22g19b02.jpeg,15,37,16,22,12,19,03,02,-1,-1,0,0,1,1,0,2.215,0.762,0,0.0,2nd time,2nd time
56,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r18y13g28b06.jpeg,Rep\r21y24g16b04.jpeg,18,21,13,24,28,16,06,04,1,-1,-1,0,0,1,1,1.392,0.638,1.04,0.0,2nd time,2nd time
57,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r04y16g13b13.jpeg,Rep\r24y10g05b14.jpeg,04,24,16,10,13,05,13,14,1,-1,0,1,1,0,1,1.758,0.938,0,1.297,2nd time,2nd time
58,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r39y18g11b09.jpeg,Rep\r17y11g38b07.jpeg,39,17,18,11,11,38,09,07,1,-1,0,1,0,1,0,2.39,0.687,0,1.255,2nd time,2nd time
59,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r32y16g04b09.jpeg,Red\r07y06g08b05.jpeg,32,07,16,06,04,08,09,05,1,1,0,0,0,0,0,2.992,1.308,0,0.0,2nd time,2nd time
60,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r22y23g20b06.jpeg,Rep\r15y16g12b03.jpeg,22,15,23,16,20,12,06,03,1,-1,0,1,0,1,0,1.711,1.658,0,0.948,2nd time,2nd time
61,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r24y16g07b40.jpeg,Red\r14y08g21b39.jpeg,24,14,16,08,07,21,40,39,1,1,0,0,0,0,0,1.139,0.817,0,0.0,2nd time,2nd time
62,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r24y10g05b14.jpeg,Red\r22y35g09b11.jpeg,24,22,10,35,05,09,14,11,-1,-1,0,0,1,1,0,3.048,1.595,0,0.0,2nd time,2nd time
63,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r17y07g07b24.jpeg,Rep\r25y08g24b21.jpeg,17,25,07,08,07,24,24,21,1,-1,-1,0,0,1,1,2.991,1.006,0.88,0.0,2nd time,2nd time
64,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r20y04g39b23.jpeg,Red\r38y05g25b19.jpeg,20,38,04,05,39,25,23,19,1,1,0,0,0,0,0,1.032,3.211,0,0.0,2nd time,2nd time
65,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r18y13g28b06.jpeg,Red\r15y05g12b10.jpeg,18,15,13,05,28,12,06,10,1,1,0,0,1,1,0,0.939,1.419,0,0.0,2nd time,2nd time
66,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r18y19g14b27.jpeg,Red\r28y04g21b25.jpeg,18,28,19,04,14,21,27,25,-1,-1,0,0,1,1,0,2.5,1.715,0,0.0,2nd time,2nd time
67,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r14y10g15b15.jpeg,Red\r20y14g02b19.jpeg,14,20,10,14,15,02,15,19,1,-1,0,-1,1,0,0,1.46,0.773,0,1.232,2nd time,2nd time
68,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r12y09g30b18.jpeg,Red\r24y10g05b14.jpeg,12,24,09,10,30,05,18,14,1,-1,0,1,0,1,0,3.76,0.788,0,1.095,2nd time,2nd time
69,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r08y12g20b03.jpeg,Red\r17y11g38b07.jpeg,08,17,12,11,20,38,03,07,1,1,0,0,1,1,0,2.45,0.948,0,0.0,2nd time,2nd time
70,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r29y25g18b18.jpeg,Red\r12y07g07b17.jpeg,29,12,25,07,18,07,18,17,1,1,0,0,0,0,0,0.974,1.468,0,0.0,2nd time,2nd time
71,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r17y20g40b07.jpeg,Red\r18y13g28b06.jpeg,17,18,20,13,40,28,07,06,1,1,0,0,0,0,0,1.611,1.676,0,0.0,2nd time,2nd time
72,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r19y10g06b15.jpeg,Red\r24y10g05b14.jpeg,19,24,10,10,06,05,15,14,1,-1,0,1,0,1,0,2.239,1.115,0,1.198,2nd time,2nd time
73,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r13y21g23b09.jpeg,Red\r14y20g16b10.jpeg,13,14,21,20,23,16,09,10,1,1,0,0,1,1,0,0.864,1.026,0,0.0,2nd time,2nd time
74,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r26y29g04b11.jpeg,Red\r10y03g03b07.jpeg,26,10,29,03,04,03,11,07,1,-1,0,-1,0,1,1,1.73,0.959,0,2.412,2nd time,2nd time
75,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r03y03g02b05.jpeg,Red\r35y32g08b08.jpeg,03,35,03,32,02,08,05,08,1,1,0,0,1,1,0,1.128,0.907,0,0.0,2nd time,2nd time
76,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r15y05g12b10.jpeg,Red\r04y28g27b06.jpeg,15,04,05,28,12,27,10,06,-1,-2,0,0,1,1,0,1.328,1.341,0,0.0,2nd time,2nd time
77,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r10y13g07b36.jpeg,Red\r14y08g21b39.jpeg,10,14,13,08,07,21,36,39,-1,-2,0,0,0,0,0,3.045,1.023,0,0.0,2nd time,2nd time
78,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r10y03g03b07.jpeg,Red\r14y20g16b10.jpeg,10,14,03,20,03,16,07,10,1,1,0,0,1,1,0,2.255,1.585,0,0.0,2nd time,2nd time
79,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r17y11g38b07.jpeg,Rep\r21y31g06b08.jpeg,17,21,11,31,38,06,07,08,1,-1,0,-1,1,0,0,2.93,0.907,0,1.401,2nd time,2nd time
80,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r22y38g15b22.jpeg,Red\r12y12g14b26.jpeg,22,12,38,12,15,14,22,26,-1,1,1,0,0,1,1,4.637,0.899,1.097,0.0,2nd time,2nd time
81,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r30y03g14b24.jpeg,Red\r11y14g08b23.jpeg,30,11,03,14,14,08,24,23,1,-1,0,-1,0,1,1,1.356,0.82,0,1.114,2nd time,2nd time
82,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r24y10g05b14.jpeg,Red\r29y25g18b18.jpeg,24,29,10,25,05,18,14,18,1,1,0,0,1,1,0,1.199,1.312,0,0.0,2nd time,2nd time
83,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r21y31g06b08.jpeg,Rep\r17y20g40b07.jpeg,21,17,31,20,06,40,08,07,1,1,0,0,0,0,0,2.253,1.014,0,0.0,2nd time,2nd time
84,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r06y36g16b14.jpeg,Red\r14y20g16b10.jpeg,06,14,36,20,16,16,14,10,1,-1,0,1,0,1,0,1.592,1.389,0,0.797,2nd time,2nd time
85,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r17y22g16b15.jpeg,Rep\r23y34g09b11.jpeg,17,23,22,34,16,09,15,11,1,1,0,0,0,0,0,3.219,1.081,0,0.0,2nd time,2nd time
86,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r21y01g04b27.jpeg,Red\r12y12g14b26.jpeg,21,12,01,12,04,14,27,26,1,-1,-1,0,0,1,1,3.306,1.986,0.995,0.0,2nd time,2nd time
87,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r25y30g09b15.jpeg,Red\r23y25g12b17.jpeg,25,23,30,25,09,12,15,17,-1,1,0,1,0,1,1,2.673,1.202,0,1.176,2nd time,2nd time
88,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r37y22g19b02.jpeg,Red\r22y23g20b06.jpeg,37,22,22,23,19,20,02,06,1,1,0,0,1,1,0,1.498,2.244,0,0.0,2nd time,2nd time
89,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r17y11g38b07.jpeg,Red\r22y02g34b05.jpeg,17,22,11,02,38,34,07,05,-1,-1,0,0,1,1,0,2.599,0.962,0,0.0,2nd time,2nd time
90,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r15y17g24b30.jpeg,Red\r18y19g14b27.jpeg,15,18,17,19,24,14,30,27,1,1,0,0,0,0,0,3.652,1.032,0,0.0,2nd time,2nd time
91,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r13y24g05b28.jpeg,Red\r08y23g10b29.jpeg,13,08,24,23,05,10,28,29,1,1,0,0,1,1,0,1.077,1.506,0,0.0,2nd time,2nd time
92,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r16y21g04b04.jpeg,Red\r35y32g08b08.jpeg,16,35,21,32,04,08,04,08,1,1,0,0,1,1,0,0.809,0.823,0,0.0,2nd time,2nd time
93,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r26y04g10b20.jpeg,Rep\r23y25g12b17.jpeg,26,23,04,25,10,12,20,17,1,1,0,0,0,0,0,2.03,1.177,0,0.0,2nd time,2nd time
94,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r17y20g40b07.jpeg,Red\r02y19g24b04.jpeg,17,02,20,19,40,24,07,04,1,-1,-1,0,0,1,1,1.885,0.981,1.24,0.0,2nd time,2nd time
95,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r19y10g06b15.jpeg,Red\r06y36g16b14.jpeg,19,06,10,36,06,16,15,14,-1,-1,0,0,1,1,0,1.463,0.777,0,0.0,2nd time,2nd time
96,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r17y12g19b18.jpeg,Rep\r17y22g16b15.jpeg,17,17,12,22,19,16,18,15,1,-1,1,0,0,1,0,1.094,0.79,2.633,0.0,2nd time,2nd time
97,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r24y08g18b33.jpeg,Red\r05y09g02b34.jpeg,24,05,08,09,18,02,33,34,1,-1,-1,0,1,0,0,2.324,1.316,0.88,0.0,2nd time,2nd time
98,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Rep\r14y20g16b10.jpeg,Red\r35y32g08b08.jpeg,14,35,20,32,16,08,10,08,1,-1,-1,0,0,1,1,1.034,3.215,1.658,0.0,2nd time,2nd time
99,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r11y26g25b38.jpeg,Red\r11y13g22b35.jpeg,11,11,26,13,25,22,38,35,1,-1,0,-1,0,1,1,1.9,1.35,0,1.097,2nd time,2nd time
100,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r09y17g32b21.jpeg,Red\r30y03g14b24.jpeg,09,30,17,03,32,14,21,24,1,1,0,0,1,1,0,1.257,1.071,0,0.0,2nd time,2nd time
101,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r28y29g17b05.jpeg,Red\r03y06g12b09.jpeg,28,03,29,06,17,12,05,09,-1,1,1,0,0,1,1,3.096,1.425,0.906,0.0,2nd time,2nd time
102,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r23y25g12b17.jpeg,Red\r25y08g24b21.jpeg,23,25,25,08,12,24,17,21,1,1,0,0,1,1,0,0.943,0.808,0,0.0,2nd time,2nd time
103,39_26_4,larsk,annas,One screen,Male,Female,23,21,Familiar with partner,1,Red\r12y07g07b17.jpeg,Rep\r24y10g05b14.jpeg,12,24,07,10,07,05,17,14,-1,-1,0,0,1,1,0,1.287,1.767,0,0.0,2nd time,2nd time
