,GroupNumber,SubjectID_left,SubjectID_right,Computer,Gender_left,Gender_right,Age_left,Age_right,Familiarity,Block,Image_1,Image_2,Prop_red_image_1,Prop_red_image_2,Prop_yellow_image_1,Prop_yellow_image_2,Prop_green_image_1,Prop_green_image_2,Prop_blue_image_1,Prop_blue_image_2,Response_left,Response_right,Joint_left,Joint_right,Correct_left,Correct_right,Correct_joint,RT_left,RT_right,RT_joint_left,RT_joint_right,Participation_left,Participation_right
106,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r06y19g29b08.jpeg,Rep\r19y15g35b05.jpeg,06,19,19,15,29,35,08,05,-1,1,1,0,1,0,0,1.188,0.932,0.89,0,1st time,1st time
107,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Rep\r17y12g19b18.jpeg,Red\r38y05g25b19.jpeg,17,38,12,05,19,25,18,19,-1,1,0,-1,0,1,0,0.875,0.755,0,1.327,1st time,1st time
108,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r03y06g12b09.jpeg,Red\r26y29g04b11.jpeg,03,26,06,29,12,04,09,11,1,1,0,0,1,1,0,0.873,0.82,0,0,1st time,1st time
109,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Rep\r22y23g20b06.jpeg,Red\r36y05g11b03.jpeg,22,36,23,05,20,11,06,03,-1,-1,0,0,1,1,0,0.834,0.81,0,0,1st time,1st time
110,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Rep\r17y11g38b07.jpeg,Rep\r16y21g04b04.jpeg,17,16,11,21,38,04,07,04,-1,-2,0,0,1,1,0,0.894,0.993,0,0,1st time,1st time
111,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r15y05g12b10.jpeg,Rep\r18y13g28b06.jpeg,15,18,05,13,12,28,10,06,-1,-2,0,0,1,1,0,0.684,1.151,0,0,1st time,1st time
112,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r09y15g18b07.jpeg,Rep\r16y09g06b10.jpeg,09,16,15,09,18,06,07,10,-1,-2,0,0,0,0,0,0.775,1.096,0,0,1st time,1st time
113,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r25y08g24b21.jpeg,Red\r23y25g12b17.jpeg,25,23,08,25,24,12,21,17,-2,-3,0,0,1,1,0,1.23,1.291,0,0,1st time,1st time
114,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r03y03g02b05.jpeg,Red\r33y06g37b06.jpeg,03,33,03,06,02,37,05,06,-1,2,1,0,0,1,1,1.631,1.212,1.398,0,1st time,1st time
115,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r09y17g32b21.jpeg,Red\r20y04g39b23.jpeg,09,20,17,04,32,39,21,23,1,1,0,0,1,1,0,0.853,0.903,0,0,1st time,1st time
116,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r35y32g08b08.jpeg,Red\r10y03g03b07.jpeg,35,10,32,03,08,03,08,07,-1,-2,0,0,1,1,0,0.836,1.916,0,0,1st time,1st time
117,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Rep\r18y19g14b27.jpeg,Rep\r15y17g24b30.jpeg,18,15,19,17,14,24,27,30,-1,2,0,-1,0,1,0,0.825,0.905,0,1.21,1st time,1st time
118,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r18y13g28b06.jpeg,Red\r14y20g16b10.jpeg,18,14,13,20,28,16,06,10,1,1,0,0,1,1,0,0.706,0.721,0,0,1st time,1st time
119,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r24y16g07b40.jpeg,Red\r21y03g15b37.jpeg,24,21,16,03,07,15,40,37,1,2,0,0,0,0,0,0.716,1.262,0,0,1st time,1st time
120,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r27y31g17b12.jpeg,Red\r35y32g08b08.jpeg,27,35,31,32,17,08,12,08,1,2,0,0,0,0,0,0.797,1.077,0,0,1st time,1st time
121,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r29y25g18b18.jpeg,Red\r23y25g12b17.jpeg,29,23,25,25,18,12,18,17,-1,-2,0,0,1,1,0,1.297,1.624,0,0,1st time,1st time
122,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r04y28g27b06.jpeg,Red\r22y02g34b05.jpeg,04,22,28,02,27,34,06,05,1,1,0,0,0,0,0,0.875,0.972,0,0,1st time,1st time
123,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r16y09g06b10.jpeg,Red\r09y07g06b09.jpeg,16,09,09,07,06,06,10,09,1,-2,-1,0,0,1,1,0.963,1.109,1.7,0,1st time,1st time
124,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Rep\r15y17g24b30.jpeg,Red\r23y30g06b31.jpeg,15,23,17,30,24,06,30,31,1,2,0,0,1,1,0,1.117,1.153,0,0,1st time,1st time
125,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r19y10g06b15.jpeg,Rep\r23y34g09b11.jpeg,19,23,10,34,06,09,15,11,-1,2,1,0,1,0,0,0.672,1.043,1.227,0,1st time,1st time
126,38_26_4,annas,anneed,Two screens,Female,Female,21,23,Not familiar with partner,1,Red\r07y14g27b22.jpeg,Red\r26y04g10b20.jpeg,07,26,14,04,27,10,22,20,-1,-2,0,0,1,1,0,0.727,0.973,0,0,1st time,1st time
